406904406,762,514,0
406904421,761,514,0
406904421,760,513,0
406904437,758,512,0
406904437,757,511,0
406904453,756,510,0
406904453,754,509,0
406904468,752,509,0
406904468,751,508,0
406904484,749,507,0
406904484,747,506,0
406904500,745,506,0
406904500,743,505,0
406904515,741,504,0
406904515,739,503,0
406904531,737,502,0
406904531,735,501,0
406904546,733,501,0
406904546,731,500,0
406904546,728,499,0
406904562,726,498,0
406904578,726,498,0
406905359,668,474,0
406905375,668,474,0
406905375,668,474,0
406905375,668,474,0
406905375,668,474,0
406905390,668,474,0
406905390,667,474,0
406905406,667,474,0
406905406,667,474,0
406905421,667,475,0
406905421,666,475,0
406905437,666,475,0
406905437,666,475,0
406905453,665,475,0
406905453,665,475,0
406905468,665,475,0
406905468,664,475,0
406905484,664,475,0
406905484,663,476,0
406905500,662,476,0
406905500,662,476,0
406905515,661,476,0
406905515,661,476,0
406905531,660,477,0
406905531,659,477,0
406905531,659,477,0
406905546,658,477,0
406905546,657,477,0
406905562,657,477,0
406905562,656,477,0
406905578,655,477,0
406905578,655,477,0
406905593,654,477,0
406905593,653,477,0
406905609,653,477,0
406905609,652,477,0
406905625,652,477,0
406905625,651,477,0
406905640,650,477,0
406905640,650,477,0
406905656,649,477,0
406905656,649,477,0
406905671,648,477,0
406905671,648,477,0
406905687,647,477,0
406905687,646,477,0
406905703,646,477,0
406905703,646,477,0
406905703,645,477,0
406905718,645,476,0
406905734,645,476,0
406905734,644,476,0
406905734,644,476,0
406905750,644,476,0
406905750,644,476,0
406905765,644,475,0
406905765,644,475,0
406905781,644,475,0
406905781,644,475,0
406905796,644,475,0
406905796,644,475,0
406905812,644,475,0
406905812,644,475,0
406905828,644,475,0
406905828,644,475,0
406905843,644,475,0
406905843,644,475,0
406905859,644,475,0
406905859,644,475,0
406905875,644,475,0
406905875,644,475,0
406905890,644,475,0
406905890,644,475,0
406905906,644,475,0
406905906,643,475,0
406905921,643,475,0
406905921,643,475,0
406905921,643,475,0
406905937,643,476,0
406905953,643,476,0
406905953,642,476,0
406905953,642,477,0
406905968,642,477,0
406905968,642,477,0
406905984,642,477,0
406905984,642,478,0
406906000,642,478,0
406906000,641,478,0
406906015,641,478,0
406906015,641,478,0
406906031,641,478,0
406906031,641,478,0
406906046,641,478,0
406906046,641,478,0
406906062,641,478,0
406906062,641,478,0
406906078,641,478,0
406906078,642,478,0
406906093,642,478,0
406906093,642,478,0
406906109,642,478,0
406906109,643,478,0
406906109,643,478,0
406906125,643,478,0
406906125,643,478,0
406906140,643,478,0
406906140,643,478,0
406906156,643,477,0
406906156,643,477,0
406906171,643,477,0
406906171,643,477,0
406906187,643,477,0
406906187,643,477,0
406906203,642,477,0
406906203,642,477,0
406906218,642,477,0
406906218,642,477,0
406906234,642,477,0
406906234,642,477,0
406906250,642,477,0
406906250,642,477,0
406906265,643,477,0
406906265,643,477,0
406906281,644,477,0
406906281,645,477,0
406906281,645,477,0
406906296,646,477,0
406906312,647,477,0
406906312,649,477,0
406906312,650,477,0
406906328,651,478,0
406906328,653,478,0
406906343,653,478,0
406906343,654,478,3808
406906390,654,478,5561
406906390,654,478,6497
406906390,654,478,6881
406906390,654,478,7073
406906390,654,478,7401
406906390,654,478,7777
406906406,655,478,8049
406906406,655,478,8137
406906421,655,478,8137
406906421,655,478,8137
406906437,655,478,8129
406906437,655,478,8129
406906453,655,478,8217
406906453,655,478,8409
406906468,655,478,8769
406906468,655,478,9129
406906484,655,478,9522
406906484,655,478,9906
406906500,655,478,10274
406906500,655,478,10578
406906500,655,478,10810
406906515,655,478,10930
406906515,655,477,10986
406906531,655,477,11034
406906531,655,476,11098
406906546,656,474,11114
406906546,657,473,11162
406906562,657,471,11170
406906562,657,469,11178
406906578,658,468,11194
406906578,658,466,11202
406906593,658,465,11210
406906593,658,463,11210
406906609,658,461,11202
406906609,658,459,11202
406906625,658,458,11210
406906625,657,456,11314
406906640,656,454,11386
406906640,655,452,11466
406906656,653,451,11514
406906656,651,449,11522
406906671,649,447,11522
406906671,647,445,11522
406906671,644,443,11522
406906687,642,442,11530
406906703,639,440,11610
406906703,636,439,11610
406906703,633,437,11618
406906718,629,436,11626
406906718,625,434,11706
406906734,621,433,11722
406906734,617,432,11730
406906750,612,431,11738
406906750,608,430,11818
406906765,603,430,11994
406906765,598,429,12066
406906781,593,429,12066
406906781,589,428,12066
406906796,584,428,12058
406906796,579,428,12058
406906812,573,428,12058
406906812,569,428,12186
406906828,564,428,12322
406906828,559,428,12602
406906843,554,429,12770
406906843,550,430,12962
406906859,546,430,13010
406906859,541,431,13018
406906859,537,433,13018
406906875,533,434,13010
406906890,528,436,12962
406906890,524,437,12866
406906890,520,439,12866
406906906,516,441,12866
406906906,512,443,13018
406906921,508,445,13074
406906921,504,448,13170
406906937,501,450,13242
406906937,498,453,13330
406906953,495,456,13338
406906953,493,459,13450
406906968,491,462,13514
406906968,489,465,13658
406906984,487,468,13738
406906984,486,471,13866
406907000,485,474,14067
406907000,484,477,14195
406907015,484,480,14347
406907015,484,483,14443
406907031,484,486,14659
406907031,484,489,14899
406907046,485,492,14987
406907046,487,495,15035
406907062,490,498,15083
406907062,492,501,15099
406907078,496,504,15163
406907078,500,506,15179
406907078,504,508,15251
406907093,508,510,15331
406907093,513,513,15459
406907109,519,515,15659
406907109,525,517,15787
406907125,531,519,15907
406907125,538,521,15987
406907140,548,522,16067
406907140,558,524,16115
406907156,569,525,16115
406907156,580,526,16059
406907171,589,526,15995
406907171,598,526,15931
406907187,606,526,15923
406907187,615,526,15915
406907203,624,526,15907
406907203,633,525,15907
406907218,642,524,15907
406907218,651,522,15915
406907234,660,521,15915
406907234,669,519,15915
406907250,678,518,15915
406907250,686,516,15923
406907265,694,514,15923
406907265,701,512,15931
406907265,706,510,15979
406907281,711,508,15987
406907296,715,507,16043
406907296,720,505,16043
406907296,726,502,16091
406907312,732,499,16091
406907312,738,496,16099
406907328,744,492,16107
406907328,749,489,16107
406907343,755,485,16107
406907343,760,480,16115
406907359,765,475,16115
406907359,769,469,16123
406907375,773,464,16171
406907375,775,460,16179
406907390,776,455,16243
406907390,777,451,16299
406907406,777,447,16307
406907406,777,443,16307
406907421,777,438,16371
406907421,776,434,16427
406907437,774,430,16435
406907437,773,426,16443
406907437,770,422,16451
406907453,767,418,16499
406907468,764,413,16547
406907468,760,409,16555
406907468,756,405,16555
406907484,751,402,16555
406907484,748,399,16555
406907500,744,397,16555
406907500,740,395,16555
406907515,735,392,16555
406907515,730,389,16555
406907531,723,386,16547
406907531,716,384,16555
406907546,708,381,16555
406907546,698,378,16555
406907562,687,375,16571
406907562,676,372,16579
406907578,665,370,16643
406907578,655,369,16691
406907593,645,368,16707
406907593,635,367,16763
406907609,624,367,16819
406907609,613,367,16827
406907625,601,367,16835
406907625,589,367,16827
406907640,577,368,16763
406907640,564,370,16763
406907656,553,371,16763
406907656,541,373,16795
406907656,529,375,16899
406907671,517,378,17011
406907671,504,381,17163
406907687,492,384,17267
406907687,478,388,17411
406907703,465,392,17459
406907703,452,397,17467
406907718,439,402,17635
406907718,427,407,17787
406907734,416,412,17915
406907734,405,417,18019
406907750,395,423,18107
406907750,387,429,18155
406907765,379,435,18211
406907765,372,441,18259
406907781,365,448,18275
406907781,359,455,18291
406907796,354,462,18347
406907796,350,469,18363
406907812,347,476,18483
406907812,344,484,18595
406907828,343,491,18683
406907828,343,498,18804
406907843,344,506,18932
406907843,347,514,19100
406907859,351,521,19252
406907859,357,529,19348
406907875,363,536,19348
406907875,371,543,19364
406907875,380,550,19372
406907890,389,557,19380
406907890,400,564,19388
406907906,412,571,19380
406907906,425,577,19380
406907921,439,583,19332
406907921,454,588,19332
406907937,470,593,19340
406907937,487,598,19340
406907953,504,603,19340
406907953,522,607,19412
406907968,540,610,19412
406907968,560,613,19460
406907984,580,616,19484
406907984,600,618,19532
406908000,622,619,19532
406908000,643,620,19620
406908015,665,620,19732
406908015,686,620,19860
406908031,708,620,19980
406908031,729,619,20060
406908046,749,617,20156
406908046,770,614,20220
406908046,790,612,20228
406908062,810,608,20300
406908062,829,604,20308
406908078,849,600,20308
406908078,869,595,20308
406908093,888,589,20308
406908093,907,583,20300
406908109,925,577,20308
406908109,942,569,20300
406908125,959,562,20212
406908125,974,554,20092
406908140,988,546,19964
406908140,1001,538,19892
406908156,1014,529,19804
406908156,1025,520,19732
406908171,1034,511,19676
406908171,1043,501,19628
406908187,1051,491,19572
406908187,1057,482,19572
406908203,1062,472,19628
406908203,1067,462,19636
406908218,1070,451,19732
406908218,1073,441,19788
406908234,1074,431,19796
406908234,1074,421,19796
406908234,1074,411,19932
406908250,1073,401,20012
406908250,1071,391,20020
406908265,1067,382,20028
406908265,1062,373,20036
406908281,1055,364,20044
406908281,1048,355,20044
406908296,1038,347,20092
406908296,1028,338,20140
406908312,1016,331,20188
406908312,1003,323,20196
406908328,988,316,20212
406908328,973,310,20220
406908343,957,304,20228
406908343,940,298,20228
406908359,922,292,20228
406908359,903,287,20220
406908375,882,282,20100
406908375,862,278,20052
406908390,840,275,20052
406908390,818,271,20124
406908406,796,268,20132
406908406,773,266,20132
406908421,750,264,20212
406908421,727,263,20228
406908421,703,262,20236
406908437,678,261,20284
406908437,652,261,20284
406908453,625,261,20292
406908453,598,263,20292
406908468,571,264,20292
406908468,544,267,20292
406908484,518,270,20380
406908484,493,273,20484
406908500,468,277,20700
406908500,443,282,20780
406908515,419,287,20844
406908515,395,293,20844
406908531,371,300,20836
406908531,348,308,20828
406908546,325,316,20812
406908546,303,325,20804
406908562,282,335,20804
406908562,261,346,20844
406908578,241,357,20852
406908578,222,369,20924
406908593,204,382,21004
406908593,188,395,21100
406908609,174,409,21188
406908609,161,423,21316
406908609,150,438,21452
406908625,140,453,21460
406908625,131,469,21532
406908640,124,485,21668
406908640,118,501,21852
406908656,114,518,21956
406908656,111,535,22068
406908671,111,552,22252
406908671,112,569,22252
406908687,116,586,22252
406908687,123,603,22252
406908703,133,619,22252
406908703,144,636,22252
406908718,158,652,22252
406908718,173,667,22260
406908734,191,683,22268
406908734,210,698,22276
406908750,230,712,22300
406908750,252,726,22300
406908765,276,739,22292
406908765,301,751,22220
406908781,328,762,22220
406908781,357,773,22228
406908796,386,782,22244
406908796,417,790,22244
406908796,449,798,22292
406908812,482,805,22404
406908812,515,810,22412
406908828,549,815,22548
406908828,582,819,22812
406908843,616,822,23036
406908843,650,825,23284
406908859,684,827,23501
406908859,720,827,23733
406908875,756,827,23909
406908875,793,826,23973
406908890,831,823,23973
406908890,868,819,23757
406908906,906,815,23541
406908906,943,809,23284
406908921,979,803,23012
406908921,1014,796,22844
406908937,1046,788,22700
406908937,1077,780,22556
406908953,1105,771,22452
406908953,1132,761,22380
406908968,1159,751,22372
406908968,1185,739,22332
406908968,1212,727,22332
406908984,1238,715,22420
406909000,1263,701,22548
406909000,1289,687,22556
406909000,1312,673,22564
406909015,1335,658,22564
406909015,1356,643,22564
406909031,1375,627,22572
406909031,1393,612,22572
406909046,1410,596,22564
406909046,1425,580,22548
406909062,1438,564,22548
406909062,1451,547,22596
406909078,1462,531,22596
406909078,1471,515,22588
406909093,1480,498,22588
406909093,1486,482,22580
406909109,1491,465,22508
406909109,1493,449,22500
406909125,1494,433,22500
406909125,1494,417,22500
406909140,1490,401,22508
406909140,1485,385,22556
406909156,1479,370,22628
406909156,1471,354,22636
406909171,1463,339,22700
406909171,1453,324,22796
406909187,1442,309,22900
406909187,1429,295,22988
406909187,1416,281,23140
406909203,1401,267,23236
406909203,1385,254,23244
406909218,1368,241,23244
406909218,1350,229,23244
406909234,1331,217,23244
406909234,1311,205,23236
406909250,1289,194,23228
406909250,1266,184,23140
406909265,1242,173,23132
406909265,1217,163,23108
406909281,1190,154,23028
406909281,1161,145,22940
406909296,1132,137,22860
406909296,1101,129,22788
406909312,1070,122,22788
406909312,1037,116,22788
406909328,1005,110,22836
406909328,971,106,22844
406909343,937,102,22916
406909343,902,98,23012
406909359,866,96,23084
406909359,829,94,23204
406909359,791,94,23308
406909375,753,94,23308
406909390,714,94,23204
406909390,675,96,23204
406909390,635,99,23156
406909406,596,102,23156
406909406,557,107,23172
406909421,518,112,23180
406909421,479,118,23316
406909437,441,126,23372
406909437,402,134,23485
406909453,365,143,23581
406909453,328,152,23589
406909468,292,163,23597
406909468,256,175,23669
406909484,222,188,23685
406909484,189,201,23741
406909500,156,216,23757
406909500,125,232,23781
406909515,96,248,23781
406909515,67,265,23781
406909531,40,283,23781
406909531,15,302,23773
406909546,-8,321,23725
406909546,-28,340,23717
406909562,-46,360,23685
406909562,-61,380,23677
406909578,-75,401,23677
406909578,-86,422,23661
406909578,-95,443,23661
406909593,-102,464,23661
406909593,-107,485,23661
406909609,-110,506,23725
406909609,-110,527,23773
406909625,-109,547,23877
406909625,-104,568,24013
406909640,-96,588,24021
406909640,-85,608,24133
406909656,-72,627,24197
406909656,-57,646,24245
406909671,-39,665,24301
406909671,-19,684,24373
406909687,3,702,24453
406909687,27,720,24461
406909703,54,737,24533
406909703,82,754,24653
406909718,112,770,24741
406909718,143,785,24909
406909734,175,800,24909
406909734,209,814,24909
406909750,243,828,25053
406909750,279,841,25061
406909765,315,853,25149
406909765,352,865,25349
406909765,390,876,25637
406909781,428,886,25845
406909781,468,895,25989
406909796,508,903,26181
406909796,550,911,26181
406909812,593,918,26389
406909812,636,923,26565
406909828,679,928,26813
406909828,723,932,27093
406909843,765,935,27189
406909843,807,938,27285
406909859,847,941,27429
406909859,885,942,27437
406909875,921,944,27509
406909875,957,945,27629
406909890,991,946,27629
406909890,1024,946,27621
406909906,1056,946,27469
406909906,1086,945,27285
406909921,1113,944,26941
406909921,1138,942,26317
406909937,1159,940,25349
406909937,1177,938,24021
406909953,1194,936,22692
406909953,1208,935,21332
406909953,1221,933,20092
406909968,1232,930,18788
406909984,1243,928,17315
406909984,1254,924,15475
406909984,1263,921,13298
406910000,1271,917,10786
406910000,1275,915,6617
406910000,1275,915,0
406910015,1280,908,0
406910015,1280,904,0
406910031,1279,899,0
406910031,1274,894,0
406910046,1268,889,0
406910046,1262,884,0
406910062,1255,879,0
406910062,1249,874,0
406910078,1249,874,0
